y_true,pll,oof_doubles,oof_position,pos_i,pos_j
0.015245518,-0.09365535,0.2603413760662079,-0.007507813163101673,97,177
0.03585788,0.3539667,-0.05537350848317146,0.027753176167607307,97,144
-0.09435296,0.5357733,0.027106184512376785,0.02704438380897045,97,146
-0.08825806,0.39338934,0.07161778956651688,-0.056574832648038864,97,149
0.10675179,0.028187394,0.024749601259827614,-0.08908078074455261,97,149
-0.0011760587,0.58020353,-0.00641576899215579,-0.16359791159629822,97,159
0.005101397,-0.10510337,0.04225585609674454,0.05519788712263107,97,164
0.06227637,-0.28807318,0.041427064687013626,0.05577540025115013,97,164
0.028172756,0.10057807,0.07839857041835785,-0.021604888141155243,97,170
0.031943943,-0.43377662,0.02584650181233883,0.04616286978125572,97,185
0.12862079,0.04604745,0.014500513672828674,-0.00571671687066555,97,198
-0.07063589,0.34188032,0.02610226348042488,-0.004089795984327793,97,212
-0.06473537,-0.1535908,0.09826355427503586,0.07085704803466797,97,184
0.08633001,0.15411568,-0.014168831519782543,0.06334734708070755,97,128
0.05294214,0.7082739,0.0931265577673912,-0.002334734657779336,97,123
0.040793087,-0.3060609,0.038696758449077606,0.014751678332686424,97,231
0.34607217,0.031024575,-0.016857411712408066,0.09881989657878876,97,181
0.20156285,0.5513636,-0.010951011441648006,0.13495026528835297,97,148
-0.2291665,-2.0393233,-0.1914679855108261,-0.07943733781576157,97,139
-0.033606566,-0.18064332,0.017078114673495293,-0.06945294141769409,97,174
0.0026955851,-0.27343333,0.11832603067159653,0.08618628233671188,97,128
0.07042568,0.2877469,0.13730597496032715,0.1059572696685791,97,113
0.005422986,-1.1472993,-0.04825613647699356,-0.02295522205531597,97,107
0.0022664112,-0.013590097,0.03056379407644272,0.14125043153762817,97,229
0.25119197,0.079909205,-0.023855915293097496,0.095225490629673,97,167
0.06858497,0.42547786,0.08102957159280777,0.05261204019188881,97,152
0.013931975,-0.5127779,0.15129950642585754,-0.030297184363007545,97,197
0.06316212,1.5374401,0.16352687776088715,0.015087008476257324,97,155
-0.1141009,0.4070362,0.007750664837658405,0.017281081527471542,97,129
-0.06967926,0.5786005,0.0501096136868,-0.08103784918785095,97,216
0.026738668,0.48908746,-0.11804812401533127,-0.038138486444950104,97,234
0.11774318,0.23886228,0.042077843099832535,-0.07377782464027405,97,115
0.12290185,1.296152,0.2616104185581207,0.00877436250448227,97,124
-0.06768168,-2.5061388,0.014568463899195194,0.023535382002592087,97,99
-0.044635016,0.745824,-0.015172221697866917,0.009194569662213326,97,165
0.10516007,0.28637087,0.018546707928180695,-0.04177553951740265,97,165
0.1676791,0.3634287,0.00653957761824131,-0.05953516066074371,97,114
0.039016467,0.2816186,-0.0476369746029377,-0.02507712133228779,97,235
-0.064051054,1.6259885,0.13748516142368317,-0.09921963512897491,97,132
-0.09039666,1.0643685,0.0037730601616203785,-0.014046120457351208,97,126
0.10997665,-0.1157428,-0.09332011640071869,0.010277025401592255,97,131
0.061063938,-1.0259956,0.11836223304271698,0.04166906699538231,97,113
0.024157304,-0.5763166,-0.05497997999191284,-0.036279723048210144,97,126
-0.01838179,-0.333539,0.18513566255569458,0.07405553758144379,97,156
-0.089639574,-1.6901797,0.08853138238191605,-0.09955179691314697,97,158
0.10773388,0.4246267,-0.03739079833030701,-0.05106819048523903,97,195
-0.17596054,0.51960135,-0.08962775766849518,-0.03554902970790863,97,165
-0.095686175,-0.856318,0.05078716576099396,0.05499029904603958,97,236
0.017003216,0.3159201,-0.082316093146801,0.05330069735646248,97,161
0.1542767,-0.86814904,-0.024610649794340134,0.11146394908428192,97,229
-0.3484468,1.3532077,-0.0685666874051094,-0.09993232786655426,97,121
0.1047797,-1.7216866,-0.12306512147188187,-0.17607364058494568,97,112
0.050875735,-1.0437564,0.040566425770521164,-0.11488103121519089,97,106
0.023457984,-1.9062169,0.018637418746948242,-0.07475562393665314,97,143
0.0902333,-2.1424546,0.024580972269177437,0.02955160290002823,97,145
-0.006085145,-0.38675034,0.0780448392033577,-0.09323755651712418,97,225
-0.038436577,-0.30502534,0.1563553512096405,0.008695446886122227,97,237
0.10080624,0.5605844,0.0646398663520813,-0.009142312221229076,97,158
0.13553645,0.15146291,0.09742183238267899,0.0363142155110836,97,140
-0.08393716,0.19450295,0.1633988320827484,0.04487709701061249,97,131
0.15331888,-1.2757952,-0.0416552759706974,-0.014044264331459999,97,237
0.10787581,-2.6479554,0.04819975420832634,-0.11263414472341537,97,225
0.014861339,0.07305741,0.03474202752113342,-0.05157908797264099,97,146
0.0044692005,-1.5753164,0.09100328385829926,-0.10288723558187485,97,149
-0.06901502,-0.2636876,0.01603388413786888,-0.018474416807293892,97,164
0.0360967,-0.110224485,0.08575815707445145,0.036493681371212006,97,185
0.12450795,-1.319346,0.023147840052843094,-0.022574903443455696,97,198
0.3326275,0.11306167,0.04704693332314491,-0.016256144270300865,97,177
0.06908992,-0.15458381,-0.033221419900655746,-0.002587265335023403,97,184
0.060062237,-0.17384827,0.12917301058769226,-0.01856960542500019,97,175
0.07877784,0.1852963,0.018059387803077698,-0.032940179109573364,97,185
0.087912865,0.016994715,0.10554874688386917,0.05395198240876198,97,158
0.33117688,0.49788272,0.03186264634132385,-0.03385845199227333,98,167
0.22637956,-1.59512,-0.14718124270439148,-0.1105697825551033,98,101
0.046115715,0.36155617,-0.18838870525360107,0.038346242159605026,98,128
0.04492967,1.8306627,-0.03327812999486923,-0.057069871574640274,98,129
-1.7675117,2.8552256,0.01111036166548729,0.03947794809937477,98,103
-0.31188107,2.3355107,0.10992297530174255,0.15371647477149963,98,102
0.19601926,0.6994219,-0.04840051010251045,0.1804494708776474,98,102
-0.06945771,0.5015569,-0.07919520884752274,-0.008185944519937038,98,206
0.039243113,0.51256514,-0.16324588656425476,0.013356132432818413,98,133
0.20116298,0.24894845,0.14555585384368896,0.2549569010734558,98,124
0.09108034,1.6836542,0.05093508958816528,0.09040962904691696,98,235
-0.024499023,0.33250344,-0.04876336082816124,-0.03126239404082298,98,223
0.1644637,-0.3307302,-0.06968462467193604,-0.12760286033153534,98,231
0.12942992,1.182991,-0.09845501184463501,0.03218589350581169,98,105
0.179801,-0.46204913,-0.15324610471725464,0.013799984939396381,98,164
0.14699362,0.037748694,-0.06694725900888443,-0.033730246126651764,98,167
-0.13156897,0.06704259,-0.10718387365341187,0.167787566781044,98,136
-0.12982786,-1.3247366,-0.3007894456386566,-0.1113448366522789,98,127
-0.13143525,1.0154129,-0.2174997180700302,-0.03437463194131851,98,165
-0.029409887,1.3921622,0.057075779885053635,0.0345391184091568,98,235
-0.12912706,-0.46491468,-0.03546908125281334,0.03862961381673813,98,112
-0.014044315,-0.20651841,-0.04404491186141968,0.1716536581516266,98,145
0.06473854,0.33101392,-0.05148538947105408,0.23905350267887115,98,198
-0.0958731,0.21151185,0.04967592656612396,0.08411280810832977,98,153
0.0717807,1.2195481,-0.07789710909128189,0.06036574766039848,98,126
0.07363235,1.3556619,-0.21400517225265503,0.03776879236102104,98,140
0.004504689,-0.45112598,-0.041111189872026443,-0.005542361177504063,98,156
-0.05135145,-0.43084013,-0.1036933958530426,0.02077120915055275,98,166
-0.14059463,0.069241405,0.05554315820336342,0.027776718139648438,98,166
0.061544534,0.78099084,-0.23201647400856018,0.08292531967163086,98,178
-0.018728618,0.63464904,0.07216490060091019,0.07349343597888947,98,236
0.053575598,0.5052452,-0.1255309134721756,0.035360295325517654,98,153
-0.1282168,0.92751706,0.008234072476625443,0.052758701145648956,98,153
0.012114273,0.83179057,-0.0605589784681797,0.04027533158659935,98,233
-0.17606217,0.2325921,0.10491465777158737,0.06680374592542648,98,128
0.032534223,0.9805298,-0.015430855564773083,0.07823390513658524,98,229
-0.029420307,-0.3579955,-0.01037302054464817,0.023238984867930412,98,101
-0.133544,0.35000885,0.08992563188076019,0.005373523570597172,98,105
-0.017038781,1.2023832,0.0722014307975769,0.019568106159567833,98,118
-0.07070761,0.08179593,0.05062040314078331,0.04979928210377693,98,186
-0.03589173,1.8334715,-0.04268147796392441,0.10406670719385147,98,145
0.088349305,1.2904776,0.06398133933544159,0.32400548458099365,98,224
0.1438058,0.9093449,-0.03224729374051094,0.4693480432033539,98,205
0.2672586,0.2335,-0.04323039948940277,-0.03137466683983803,98,121
-0.19731827,-0.17688406,-0.08933379501104355,0.02459801360964775,98,164
-0.15935622,0.14821434,0.017258726060390472,0.002382989041507244,98,164
-0.15988491,-0.15960562,-0.0015856053214520216,-0.04310806468129158,98,185
0.010996326,0.5588821,0.0801934227347374,0.0075625767931342125,98,196
0.01622103,1.4015816,-0.055939942598342896,0.053155772387981415,98,204
0.043544307,1.5567187,-0.002325953682884574,0.05432797595858574,98,147
-0.30639333,1.0271447,-0.14092916250228882,0.17579291760921478,98,134
-0.017546626,0.82840014,-0.10800140351057053,-0.07380641251802444,98,212
-0.015993234,0.3126006,-0.08821956068277359,-0.024675140157341957,98,183
-0.12931526,0.013405681,-0.10727887600660324,-0.03164643049240112,98,183
0.25293007,-0.048303008,-0.15036660432815552,-0.009120017290115356,98,184
-0.09311686,0.06687236,-0.03831435739994049,0.030414823442697525,98,164
-0.07345527,1.6292229,-0.07703246921300888,-0.029329504817724228,98,233
-0.099966735,0.7015214,-0.113492451608181,-0.02556684799492359,98,131
-0.50190616,0.92026806,0.1252123862504959,-0.10004733502864838,98,158
-0.06824526,0.82193136,-0.057681817561388016,-0.10245516151189804,98,209
-1.5723962,1.8184345,-0.2646637558937073,0.05009447783231735,98,141
-0.3413313,1.1964535,0.0041260309517383575,0.046246834099292755,98,178
0.069683224,1.5554562,-0.17082560062408447,0.03575613722205162,98,166
0.05917526,1.0156683,0.03207981213927269,0.10605601966381073,98,202
0.0767068,0.56709576,0.0059295520186424255,0.17014117538928986,98,115
0.07654855,1.2201581,0.08337436616420746,0.024664102122187614,98,115
-0.10959362,0.09914529,-0.09050923585891724,0.08206388354301453,98,197
-0.1825757,1.1115083,0.07696257531642914,0.11057981103658676,98,142
0.0682404,0.7249707,-0.15871447324752808,-0.05185370892286301,98,130
0.11717609,0.9124516,0.07270197570323944,0.07702711969614029,98,223
-0.05496907,0.34800863,0.039376817643642426,0.07342589646577835,98,99
-0.06805241,0.52876544,-0.06888166815042496,0.03566958010196686,98,203
-0.10141106,0.83380497,0.0202533770352602,-0.006214054301381111,98,163
-0.12070626,0.15149128,-0.08731181174516678,0.030579574406147003,98,176
-0.046584215,1.169174,-0.004882911220192909,0.04626772180199623,98,180
-0.08179807,-0.105755925,-0.028364436700940132,0.08143550902605057,98,145
0.1662257,0.7838706,-0.04881603270769119,0.06697103381156921,98,227
-0.019724017,1.434649,0.03144645318388939,-0.010244058445096016,99,188
-0.08844773,-2.1406531,-0.2483418732881546,-0.059152670204639435,99,108
-0.040297788,-0.4316771,0.18427103757858276,0.00546537758782506,99,186
-0.1817757,-1.2632833,0.026576068252325058,0.04236287623643875,99,112
0.0035511246,0.37866437,0.038320329040288925,-0.15035755932331085,99,150
0.15857606,0.39809906,-0.021797969937324524,0.02501506172120571,99,163
0.07255482,-1.0400255,0.04651114344596863,0.1398904025554657,99,203
0.031700477,-0.8670709,-0.09839628636837006,-0.06751842796802521,99,176
-0.02583182,-1.2712841,-0.12566186487674713,-0.035732097923755646,99,170
-0.053172514,0.010525942,0.049605149775743484,-0.0050820037722587585,99,185
0.044402916,-1.2721494,-0.0967293530702591,0.04441594332456589,99,185
0.14492066,-1.3654785,-0.1520351618528366,0.024635205045342445,99,212
0.18228523,-1.3625846,0.08341029286384583,0.04733315110206604,99,205
0.15780324,-0.13548958,-0.07911598682403564,0.09862642735242844,99,177
-0.028591957,0.024584174,0.008756395429372787,0.09836681187152863,99,184
-0.005858788,-0.25782883,0.08953824639320374,0.05193919688463211,99,204
0.066786274,-2.0941944,0.06285488605499268,0.010942891240119934,99,147
-0.15101303,0.10435152,0.002574531827121973,0.056365758180618286,99,177
-0.11676043,1.9085859,0.07679567486047745,0.10407792031764984,99,155
0.021113262,1.4598999,0.07427545636892319,0.13926385343074799,99,173
0.07005503,-1.9816575,-0.06821397691965103,0.015512951649725437,99,173
-0.11239352,-2.1213179,0.088560089468956,-0.018504640087485313,99,180
0.13544168,1.7280419,0.015030737034976482,0.03950230032205582,99,190
0.14387694,1.4110436,-0.005918590351939201,0.09558407962322235,99,197
0.052664116,-2.8332515,0.051092516630887985,0.08996447920799255,99,111
0.055063855,-3.2637796,-0.047356173396110535,0.06177663058042526,99,115
-0.029831583,-1.0487924,0.04101920500397682,-0.03728180378675461,99,219
0.076483615,-1.2954569,0.08451617509126663,-0.01096827071160078,99,237
0.02152577,-1.2359896,0.08556957542896271,-0.027717225253582,99,227
-0.03720661,-0.09183955,0.0031064513605087996,0.10738630592823029,99,133
0.053968854,-0.9424406,0.015617244876921177,-0.03245013207197189,99,227
-0.08008634,-1.5070255,0.004042959772050381,0.07624080032110214,99,117
-0.1453233,-0.2533319,-0.032859500497579575,0.019331369549036026,99,170
0.0024642856,0.42933643,0.004074021242558956,-0.05543562024831772,99,166
-0.016911035,0.36320174,0.027045853435993195,-0.0477508082985878,99,166
0.14209627,-1.4364932,-0.009272716008126736,-0.02890113554894924,99,156
-0.09338115,-1.0835904,-0.09725277870893478,-0.06323101371526718,99,214
0.019343209,-0.64169943,0.017240894958376884,-0.004643430933356285,99,178
0.037199456,-1.3213462,0.030889049172401428,0.12431016564369202,99,236
-0.057439778,-0.80635524,-0.018292613327503204,0.05295572429895401,99,126
-0.022542072,-1.5996594,-0.020651817321777344,-0.02929227612912655,99,140
0.029384663,-1.7337446,0.03844385966658592,0.001389388577081263,99,153
0.0033722694,-0.22084618,0.028492797166109085,-0.07863076776266098,99,144
0.05506681,-0.1828705,0.12097569555044174,-0.1398402601480484,99,146
-0.15822372,-1.7944603,-0.0526091493666172,-0.00423284899443388,99,146
-0.1667797,-0.08131361,-0.01534880418330431,-0.03903862088918686,99,149
-0.25587615,-2.6423378,-0.10065831989049911,0.013513246551156044,99,159
-0.058835205,0.11205447,0.06682445108890533,0.031003465875983238,99,164
0.03846227,-0.49168348,-0.04405878484249115,-0.2040090411901474,99,218
0.13048656,-1.9268999,0.017672603949904442,0.06949196010828018,99,233
0.03356416,-1.9309003,0.08825954049825668,0.034647710621356964,99,233
0.0037176749,-1.556052,0.09686572849750519,0.04102601110935211,99,135
0.16949672,-1.5032378,-0.32286641001701355,-0.07735645025968552,99,121
-0.11292313,0.24081993,0.0007708650082349777,0.13639508187770844,99,124
-0.15870602,2.677547,0.09337837249040604,-0.02686922997236252,99,121
-0.11508822,-2.794382,-0.02091187611222267,-0.014932602643966675,99,135
-0.070988975,-3.5441215,-0.0784134715795517,-0.07624205946922302,99,144
-0.049407594,0.8943504,-0.002225500298663974,-0.07918313890695572,99,144
0.07343683,2.4512253,0.012293349020183086,-0.04685208201408386,99,144
0.2482749,-0.7406461,0.07630741596221924,-0.037782080471515656,99,146
-0.09588968,-0.04040146,-0.15010052919387817,-0.10807648301124573,99,149
-0.12389475,-1.673795,-0.012431270442903042,0.0051880283281207085,99,149
0.05906493,2.8529274,-0.09818445891141891,-0.03104942850768566,99,149
-0.101958066,5.212086,0.17488597333431244,0.23210981488227844,99,105
0.034221843,2.5936942,0.06445151567459106,0.031787484884262085,99,166
0.05640653,2.023591,-0.03168793022632599,-0.04007869213819504,99,166
-0.026733305,1.1453274,-0.18816624581813812,-0.018514225259423256,99,209
-0.20375629,0.45535338,-0.032258082181215286,-0.055688440799713135,99,209
-0.14957254,-1.624201,-0.006935075856745243,-0.023579629138112068,99,209
-0.14505364,-0.6833918,-0.030051449313759804,-0.000865565612912178,99,214
0.24737042,-1.968039,0.07331117987632751,-1.1825038194656372,99,141
0.0058846995,3.4640563,0.10037466138601303,-0.02809501625597477,99,178
-0.06365132,-2.4121003,-0.007149692624807358,0.00868386123329401,99,153
-0.0786199,-2.220449,0.04848623648285866,0.05416634678840637,99,233
-0.21315153,-2.245799,0.01090221107006073,0.1276077926158905,99,118
0.17138253,-0.8651558,-0.08152972906827927,0.059345319867134094,99,186
-0.12111657,-0.53540444,-0.06728391349315643,-0.1850937008857727,99,150
-0.16863443,1.5299641,-0.02432391420006752,-0.09808370471000671,99,176
-0.05340354,2.1775508,-0.21537166833877563,0.11061306297779083,99,159
-0.168259,0.6736461,-0.07409826666116714,0.13428136706352234,99,177
-0.019034203,-0.5113877,-0.0055397809483110905,-0.03059764765202999,99,164
-0.17116186,-1.0121076,0.14165754616260529,-0.0011764040682464838,99,212
0.08384233,0.6353016,-0.14518314599990845,-0.039162784814834595,99,212
-0.037777264,-1.629081,-0.07238851487636566,0.14170509576797485,99,187
-0.02639823,-0.13524842,-0.08511880785226822,0.12916001677513123,99,177
0.08078456,-2.1682873,0.06997057795524597,0.13973349332809448,99,198
-0.007833267,0.09857786,0.013965601101517677,0.054449617862701416,99,162
0.10163527,-0.010681987,0.027479518204927444,0.12258009612560272,99,162
0.004209294,0.089371204,0.010896737687289715,0.06838831305503845,99,162
-0.121772036,0.009845018,-0.008297902531921864,-0.08365494757890701,99,228
-0.11568796,-2.0369258,-0.12476909160614014,0.03844150900840759,99,169
-0.13152146,-1.543923,-0.05689690634608269,0.03598196059465408,99,169
-0.110704415,-2.0797248,-0.05742070823907852,0.20650994777679443,99,181
0.061714474,-1.8054686,-0.20354141294956207,-0.6221937537193298,99,199
-0.11639568,1.4964286,0.10347592830657959,-0.6643151044845581,99,199
-0.012351032,1.5826505,0.05001802369952202,-0.0037408163771033287,99,152
-0.05034401,-2.727978,-0.1586669534444809,0.028971455991268158,99,132
0.11399624,1.6930736,-0.05201195925474167,0.059738002717494965,99,100
0.07155507,-1.6873851,-0.028189439326524734,-0.023688679561018944,99,165
-0.03993667,0.35273254,0.13613758981227875,0.11372394859790802,99,152
-0.16340147,0.67269564,0.03474670648574829,0.15246950089931488,99,161
-0.0074188216,-0.968415,-0.09504441171884537,0.06856480240821838,99,126
-0.121067725,-3.5932899,-0.10448131710290909,-0.07145702838897705,99,140
-0.07324075,0.17359293,-0.07052606344223022,-0.09422619640827179,99,131
0.0964433,-0.8703762,0.01601555198431015,-0.013611416332423687,99,167
-0.010572107,0.18111145,0.02649863250553608,0.014565719291567802,99,167
0.04139692,-2.2808666,-0.03967716917395592,0.05833312124013901,99,188
0.035047513,-0.3699684,-0.05404956266283989,0.031680118292570114,99,229
-0.023191022,0.44197607,0.16005593538284302,0.06064252555370331,99,101
0.06697048,-1.0072277,-0.017731141299009323,0.038597628474235535,99,113
0.09258189,0.59667337,-0.016424963250756264,0.05760495364665985,99,148
0.012490543,-1.3652941,0.054371364414691925,-0.014498719945549965,99,127
-0.08776432,-1.0082349,0.004106930457055569,0.01799497939646244,99,143
0.121525854,-2.0606022,-0.03399496525526047,0.002739886287599802,99,113
-0.12892039,-0.781459,0.005550244823098183,-0.08718530088663101,99,225
-0.27439848,-2.895854,-0.12817703187465668,-0.03987893462181091,99,108
0.056920454,0.4063127,0.06699518114328384,0.1828373372554779,99,184
-0.000110640576,-1.7235733,0.0059645348228514194,-0.03951134532690048,99,198
0.03744005,0.17386246,0.012308907695114613,-0.02525404468178749,99,144
-0.012838843,-0.7586055,-0.009353531524538994,0.15928535163402557,99,194
0.0059919227,-3.6291661,0.04446958377957344,-0.25446754693984985,99,137
0.00019559769,-1.4161364,-0.07961045205593109,0.03814306855201721,99,209
0.03574546,1.9598396,0.15634006261825562,-0.12548422813415527,99,163
-0.08673858,-3.360329,0.044155605137348175,0.04749785363674164,99,145
0.11590845,-2.7853742,0.030436886474490166,-0.11958050727844238,99,224
0.03275445,0.14546227,0.028433291241526604,0.03918605297803879,99,167
0.2762093,-0.012313366,0.04085155203938484,0.12454619258642197,99,101
-0.07847159,-0.70580554,0.07697451859712601,0.09620403498411179,99,113
-0.028705157,-2.0256906,-0.09414412081241608,-0.03329388052225113,99,140
0.05653984,-1.3632655,0.09206123650074005,0.136118084192276,99,203
0.022686316,-0.11467886,-0.04868575185537338,0.026131385937333107,99,231
-0.19518206,-2.5278006,0.06402115523815155,0.09644870460033417,99,182
-0.0865304,-1.139341,-0.18869538605213165,-0.0854254812002182,99,182
-0.16387525,-1.6850728,-0.04520447179675102,-0.0447850376367569,99,237
0.24720256,-2.1378016,0.017520684748888016,0.015994248911738396,99,135
0.10602578,-1.4808383,-0.08618678897619247,0.0015435853274539113,99,143
-0.044800885,-1.322169,-0.049283336848020554,0.0943879634141922,99,117
0.11192592,-2.0759654,-0.007046057377010584,0.022198453545570374,99,129
-0.026007473,-1.7408234,-0.010198738425970078,-0.011219663545489311,99,142
0.0387893,-1.5450437,0.0009430707432329655,-0.0633050948381424,99,165
0.08321797,-2.5426393,0.10722488164901733,-0.08887088298797607,99,224
0.009906499,0.087356806,-0.1963973194360733,0.059206537902355194,99,136
0.16983284,0.31699824,0.0003659130306914449,-0.08540168404579163,99,123
-0.058486685,-0.033521295,0.006781795993447304,0.018338480964303017,99,231
-0.0950725,-0.31699824,-0.056350432336330414,0.20542651414871216,99,181
-0.020235071,-1.3845444,0.044663701206445694,0.0030494830571115017,99,139
-0.045707025,-0.6237401,-0.08702351152896881,-0.22644419968128204,99,113
-0.053000893,-0.010057807,-0.051020894199609756,-0.005888843443244696,99,107
-0.07493945,-0.08473241,-0.03967425972223282,-0.016387447714805603,99,107
0.022768322,-0.96296763,0.07725866883993149,0.01847907155752182,99,229
-0.002315675,-1.750257,-0.0364021472632885,0.01456934493035078,99,188
0.043190964,0.1547966,0.030411629006266594,0.015768464654684067,99,167
-0.19324367,-0.96506715,-0.08605151623487473,0.005487778689712286,99,161
0.05332214,0.8758236,-0.026022475212812424,-0.09009892493486404,99,165
0.022375034,0.78150153,0.10971160233020782,0.030973507091403008,99,190
-0.15371723,-2.2438273,-0.009505733847618103,0.030036628246307373,99,117
0.019645356,-0.72711277,-0.03867001831531525,-0.021168701350688934,99,237
-0.004605426,0.542313,0.10870096832513809,0.012104755267500877,99,197
-0.020612855,-1.632131,0.08335956186056137,-0.01858992502093315,99,129
0.05746152,-1.7800616,0.041702620685100555,0.04782865196466446,99,111
0.035426117,-1.6524026,-0.0274477768689394,0.051312752068042755,99,130
0.08016312,-0.8269248,-0.02364867739379406,0.07788509130477905,99,172
-0.008158752,-0.41434193,0.08959472179412842,0.053708963096141815,99,172
0.23413809,-2.3701668,0.08739951252937317,0.13069035112857819,99,222
0.009565876,-0.7489307,0.09871946275234222,0.10458176583051682,99,115
-0.11257445,-1.6108096,0.013600260019302368,-0.03665406256914139,99,132
-0.19177347,-2.489059,0.11414341628551483,0.026563216000795364,100,235
0.18925735,0.626024,0.07861071825027466,0.02286318689584732,100,172
-1.2081605,-0.7185303,-0.08989453315734863,-0.22918659448623657,100,216
0.1716582,-2.0666451,-0.0594327487051487,0.04992581903934479,100,235
0.089118294,-0.9759619,0.07207471877336502,0.01713477447628975,100,231
0.009497698,-0.15685356,-0.10536766052246094,0.1811356246471405,100,181
0.2009556,-2.5769548,-0.03492305055260658,0.028316186740994453,100,153
-0.059435148,0.7299074,0.0005810774746350944,-0.029092568904161453,100,123
0.20347504,-1.683257,-0.18526285886764526,0.055832378566265106,100,102
-0.02434795,-0.7980281,0.0030014559160917997,0.13870622217655182,100,168
0.2993933,1.0900592,-0.035204291343688965,-0.0282501932233572,100,175
0.22401653,0.26503527,0.22395023703575134,0.18397006392478943,100,145
-0.17289665,1.9337659,0.10007478296756744,0.08103618770837784,100,178
0.06181191,-1.7566123,0.043913133442401886,0.16280318796634674,100,236
0.26813406,-1.1885093,0.039306558668613434,0.044923894107341766,100,236
-0.65390474,-2.3397665,-0.17918522655963898,-0.20068153738975525,100,121
0.056712538,-1.0636308,-0.2552677094936371,-0.009123424999415874,100,214
-0.03395496,-1.1048551,-0.041215941309928894,-0.08683154731988907,100,164
-0.08992444,0.29618752,0.08511067181825638,0.15124823153018951,100,177
0.023586558,-1.2086817,-0.0010411887196823955,-0.1403650939464569,100,183
0.07772095,0.16228676,-0.06046547368168831,0.002358347177505493,100,184
-0.16237453,1.7583146,-0.12933671474456787,-0.04580896347761154,100,121
-0.26764393,0.06246054,0.1085648387670517,0.10942099988460541,100,214
-0.010026566,0.102081776,-0.8961731791496277,0.1443900167942047,100,136
0.019160325,0.30681276,-0.104163259267807,0.026412637904286385,100,152
-1.7829069,-1.6684327,-0.13581334054470062,-0.11061249673366547,100,161
0.015021727,0.14739156,-0.07435634732246399,0.059494905173778534,100,167
-0.14652617,-0.75381064,-0.14390191435813904,-0.03848227858543396,100,107
0.026406208,-2.3119478,0.05104812607169151,0.0020011577289551497,100,113
-0.10812391,0.9419725,0.07726375013589859,0.08217588812112808,100,198
-0.10244014,-2.498436,-0.021031903102993965,-0.04446139186620712,100,204
-0.13156918,0.089995384,-0.11932524293661118,-0.2078900933265686,100,152
0.04095209,-1.1921409,0.14253227412700653,0.13093838095664978,100,236
-0.1680832,-0.8627726,-0.00997471995651722,-0.09962429851293564,100,164
-0.1688317,-0.059467316,-0.10481675714254379,0.0034213848412036896,100,159
-0.17057757,0.03125155,0.046834345906972885,-0.11677924543619156,100,149
-0.17067057,0.35213673,-0.09844071418046951,0.02329244092106819,100,121
-0.1300985,-1.6747738,-0.46177366375923157,0.0027779657393693924,100,121
0.21600057,-0.36436498,-0.18143782019615173,-0.5380013585090637,100,218
0.2578094,1.0801716,-0.06754748523235321,-0.05180235207080841,100,163
0.085110925,-0.026584387,0.03370506688952446,-0.1359715461730957,100,230
0.05128993,-2.1268077,0.09078402817249298,-0.00522784236818552,100,147
-0.17057806,-0.74241936,0.11297763884067535,0.11352069675922394,100,117
-0.060679253,-0.017689824,-0.12998966872692108,0.06836966425180435,100,128
-0.07741732,-1.7524558,-0.17925681173801422,-0.04703450947999954,100,139
0.05191027,-0.028059721,0.026014328002929688,-0.2496587038040161,100,114
-0.17057863,-0.518126,-0.017839748412370682,0.2251223474740982,100,115
0.14609627,0.040827036,-0.5406463742256165,-0.09026432037353516,100,216
-0.08745164,0.013462424,-0.1358652561903,0.02527480758726597,100,210
-0.11366529,1.1782387,-0.06713254004716873,-0.015972035005688667,100,210
-0.1713486,-1.9689895,0.18123766779899597,-0.004665621090680361,100,173
-0.15370646,0.51679254,-0.11554199457168579,0.06501417607069016,100,126
0.20413387,0.196872,-0.01763659343123436,0.039842620491981506,100,173
-0.13800643,2.230308,-0.03643883764743805,0.0509985014796257,100,129
0.14167364,0.18966556,0.04920496419072151,-0.02023288607597351,100,158
-0.20740055,1.2948327,-0.15188278257846832,-0.1476793885231018,100,108
0.11239237,1.3520445,0.06461106240749359,0.041028283536434174,100,157
-0.050985385,-0.35534275,-0.10513465851545334,-0.11786532402038574,100,164
0.14772066,1.3901052,-0.060288213193416595,0.005666488315910101,100,149
-0.008179179,0.32281446,-0.042296890169382095,0.06224250793457031,100,144
-0.01230864,2.8141716,0.024898463860154152,-0.07938139140605927,100,135
0.14475244,0.34590912,-0.04158293083310127,-0.01647583767771721,100,105
0.15770058,2.2286768,-0.004203000571578741,-0.11432472616434097,100,153
0.20588921,2.234663,0.14187443256378174,-0.007250630296766758,100,153
0.0023936306,3.027627,0.020315036177635193,0.10238439589738846,100,202
0.15401204,-2.3413696,-0.15477369725704193,0.02444521151483059,100,106
0.12940496,-1.6878107,-0.09514183551073074,0.005865303799510002,100,151
0.020733485,0.8682625,0.1229504644870758,-0.060551971197128296,101,202
0.0119514335,-0.13570237,0.014875267632305622,0.030736014246940613,101,147
0.022938218,0.014299393,0.056825630366802216,0.06433434784412384,101,157
-0.013146711,0.21291625,-0.007131738588213921,0.06536468863487244,101,196
-0.040257685,0.5914813,0.03995271027088165,0.0008149903733283281,101,198
0.02438806,0.35121465,0.024535521864891052,-0.057308148592710495,101,164
-0.057628352,-0.029222965,0.03885975107550621,-0.038270190358161926,101,164
